fromNode,toNode,X,Y,limit,length
n1,n2,1,0.0146,175,1
n1,n3,1,0.2253,175,1
n1,n5,1,0.0907,350,1
n2,n4,1,0.1356,175,1
n2,n6,1,0.205,175,1
n3,n9,1,0.1271,175,1
n3,n24,1,0.084,400,1
n4,n9,1,0.111,175,1
n5,n10,1,0.094,350,1
n6,n10,1,0.0642,175,1
n7,n8,1,0.0652,350,1
n8,n9,1,0.1762,175,1
n8,n10,1,0.1762,175,1
n9,n11,1,0.084,400,1
n9,n12,1,0.084,400,1
n10,n11,1,0.084,400,1
n10,n12,1,0.084,400,1
n11,n13,1,0.0488,500,1
n11,n14,1,0.0426,500,1
n12,n13,1,0.0488,500,1
n12,n23,1,0.0985,500,1
n13,n23,1,0.0884,250,1
n14,n16,1,0.0594,250,1
n15,n16,1,0.0172,500,1
n15,n21,1,0.0249,400,1
n15,n24,1,0.0529,500,1
n16,n17,1,0.0263,500,1
n16,n19,1,0.0234,500,1
n17,n18,1,0.0143,500,1
n17,n22,1,0.1069,500,1
n18,n21,1,0.0132,1000,1
n19,n20,1,0.0203,1000,1
n20,n23,1,0.0112,1000,1
n21,n22,1,0.0692,500,1