Time,Scenario,n1,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n2,n20,n21,n22,n23,n24,n3,n4,n5,n6,n7,n8,n9
1,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5154913992178728,0.0,0.0,0.0,0.0,0.0,0.08416315629299564,0.0,0.25505391663582694,0.0,0.043339603867329775,0.0,0.21940839724614888,0.0,0.6738479428639339,0.0,0.0
1,s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08664760423122375,0.0,0.0,0.0,0.0,0.0,0.03055613677859587,0.0,0.07906561989893399,0.0,0.5913076854075827,0.0,0.464040056254021,0.0,0.2575554427945191,0.0,0.0
1,s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4346751961596905,0.0,0.0,0.0,0.0,0.0,0.38033765756399335,0.0,0.0192367030691636,0.0,0.013336403573555367,0.0,0.17216014644952152,0.0,0.30937880998457856,0.0,0.0
1,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46786766334267843,0.0,0.0,0.0,0.0,0.0,0.14034460644119273,0.0,0.4700247281909493,0.0,0.20642449260007958,0.0,0.010768577147614665,0.0,0.03995637160789603,0.0,0.0
1,s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05570149266670734,0.0,0.0,0.0,0.0,0.0,0.10841235050987863,0.0,0.15998036285011885,0.0,0.1048712409736262,0.0,0.2137951321490611,0.0,0.23454281426659432,0.0,0.0
1,s5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5653769030845296,0.0,0.0,0.0,0.0,0.0,0.31925387311450043,0.0,0.032532818732751406,0.0,0.18538172682024856,0.0,0.22475639997453728,0.0,0.14510343723820096,0.0,0.0
1,s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5554557994898406,0.0,0.0,0.0,0.0,0.0,0.24864967037411073,0.0,0.23571583972318394,0.0,0.3015596472697115,0.0,0.13288454138572736,0.0,0.24588656941801992,0.0,0.0
1,s7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15748373497326418,0.0,0.0,0.0,0.0,0.0,0.605611106687038,0.0,0.35441943372353124,0.0,0.795071064161594,0.0,0.2859358579786719,0.0,0.35104897900471826,0.0,0.0
1,s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5097505782926426,0.0,0.0,0.0,0.0,0.0,0.2536180615181758,0.0,0.3451212916923176,0.0,0.4614701294528926,0.0,0.026094016906475663,0.0,0.1083488227978254,0.0,0.0
1,s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22764757509574837,0.0,0.0,0.0,0.0,0.0,0.11980027828312209,0.0,0.07219220616142516,0.0,0.10973097717982243,0.0,0.43382954940318696,0.0,0.07766561083406703,0.0,0.0
2,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40074754587873845,0.0,0.0,0.0,0.0,0.0,0.030779856781047665,0.0,0.39755961522987115,0.0,0.5497853910664494,0.0,0.3633683536926329,0.0,0.0380659760074083,0.0,0.0
2,s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6710833277240803,0.0,0.0,0.0,0.0,0.0,0.1690930589072794,0.0,0.04220015637165911,0.0,0.04741082101621248,0.0,0.05044259796729896,0.0,0.4807448698889192,0.0,0.0
2,s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16447536257195908,0.0,0.0,0.0,0.0,0.0,0.12260456559430152,0.0,0.01165490295218889,0.0,0.4065574220533597,0.0,0.37953839145819435,0.0,0.18741827465860267,0.0,0.0
2,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1947967958935752,0.0,0.0,0.0,0.0,0.0,0.22042420351783232,0.0,0.19848222185999717,0.0,0.019201944658311817,0.0,0.27386614358947636,0.0,0.31944207569009514,0.0,0.0
2,s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01079809925499034,0.0,0.0,0.0,0.0,0.0,0.04293085030166974,0.0,0.6352360229804226,0.0,0.11656391667438586,0.0,0.379022225255961,0.0,0.14573703361509305,0.0,0.0
2,s5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3055747922782127,0.0,0.0,0.0,0.0,0.0,0.035745299130694734,0.0,0.1706614854809772,0.0,0.03867242216656724,0.0,0.28366657356217984,0.0,0.2968533115377377,0.0,0.0
2,s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354700395285786,0.0,0.0,0.0,0.0,0.0,0.07820186649794929,0.0,0.3561797190696876,0.0,0.04293680013893496,0.0,0.12585411506012817,0.0,0.6274413795795576,0.0,0.0
2,s7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20655206637335524,0.0,0.0,0.0,0.0,0.0,0.4683677413366915,0.0,0.19013015308863374,0.0,0.13448757338906916,0.0,0.09731349219314073,0.0,0.1309233245336245,0.0,0.0
2,s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23571877914984402,0.0,0.0,0.0,0.0,0.0,0.09148967525850371,0.0,0.23912018762521642,0.0,0.015237624095738379,0.0,0.37155415428229416,0.0,0.22214105297477316,0.0,0.0
2,s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30233162543464226,0.0,0.0,0.0,0.0,0.0,0.21368590602443607,0.0,0.8728818611812817,0.0,0.1710627717138848,0.0,0.1546110422361239,0.0,0.057578930390950224,0.0,0.0
3,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45710226906393636,0.0,0.0,0.0,0.0,0.0,0.27814420393089695,0.0,0.0009093994868079905,0.0,0.5433950984247322,0.0,0.09220997492446009,0.0,0.26405829586838536,0.0,0.0
3,s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15557316014177294,0.0,0.0,0.0,0.0,0.0,0.2218226477251316,0.0,0.3437976894584749,0.0,0.6530590945137056,0.0,0.3913028432144614,0.0,0.062123116167559396,0.0,0.0
3,s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429346857605515,0.0,0.0,0.0,0.0,0.0,0.20284754861463067,0.0,0.15928719352702567,0.0,0.13672590980890953,0.0,0.16047213557784953,0.0,0.4062954960418342,0.0,0.0
3,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4868718227557513,0.0,0.0,0.0,0.0,0.0,0.17482040533837842,0.0,0.05883782996424944,0.0,0.08292751485236202,0.0,0.17565543192200275,0.0,0.1682614954837202,0.0,0.0
3,s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17144483788425238,0.0,0.0,0.0,0.0,0.0,0.07485223643551916,0.0,0.2684899518984481,0.0,0.20748373146787397,0.0,0.4401530391590066,0.0,0.31490656482256246,0.0,0.0
3,s5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24318312942927317,0.0,0.0,0.0,0.0,0.0,0.34594003360196235,0.0,0.14763999281327547,0.0,0.13311911562120618,0.0,0.6494424287189363,0.0,0.11148241729377723,0.0,0.0
3,s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04501156207471562,0.0,0.0,0.0,0.0,0.0,0.1756132806719696,0.0,0.5270306372871749,0.0,0.4005496949591117,0.0,0.20905657062712224,0.0,0.026745462479476362,0.0,0.0
3,s7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003013061836830987,0.0,0.0,0.0,0.0,0.0,0.27168176449371884,0.0,0.26630700874049096,0.0,0.09042638754031976,0.0,0.271520782865939,0.0,0.025904200743711806,0.0,0.0
3,s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10890987295478471,0.0,0.0,0.0,0.0,0.0,0.07734139921214758,0.0,0.15012576122004714,0.0,0.38120247120875583,0.0,0.36735509221538515,0.0,0.17863976195140435,0.0,0.0
3,s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38716817118285973,0.0,0.0,0.0,0.0,0.0,0.11550031653512732,0.0,0.045276306076776456,0.0,0.17761269488379317,0.0,0.06110569186145536,0.0,0.6612938942038481,0.0,0.0
4,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668436075307538,0.0,0.0,0.0,0.0,0.0,0.05299067263401299,0.0,0.09652474108830751,0.0,0.47202271972300064,0.0,0.5470254013064983,0.0,0.024689341897613588,0.0,0.0
4,s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30951692549275284,0.0,0.0,0.0,0.0,0.0,0.6174312296496899,0.0,0.08260113031097929,0.0,0.11571042095744191,0.0,0.3410671258555733,0.0,0.19576352042871398,0.0,0.0
4,s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07889438177779368,0.0,0.0,0.0,0.0,0.0,0.379745686175423,0.0,0.7284280001904362,0.0,0.15349664737904586,0.0,0.09063410913720989,0.0,0.28746309339293513,0.0,0.0
4,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031303383501017266,0.0,0.0,0.0,0.0,0.0,0.3712961550740825,0.0,0.06480022002869168,0.0,0.1680678844653366,0.0,0.10883030126119787,0.0,0.0005654998085452211,0.0,0.0
4,s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10637535911247983,0.0,0.0,0.0,0.0,0.0,0.53259493155951,0.0,0.32317761941506906,0.0,0.11273669801285362,0.0,0.4860657183787143,0.0,0.06996184083832965,0.0,0.0
4,s5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5913411370139858,0.0,0.0,0.0,0.0,0.0,0.34737775886917777,0.0,0.08658432491224402,0.0,0.28674902366214466,0.0,0.18393513744594944,0.0,0.22300253082211738,0.0,0.0
4,s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41482674830471744,0.0,0.0,0.0,0.0,0.0,0.07222166090282764,0.0,0.08913984747375399,0.0,0.1680627819097986,0.0,0.19153846296524252,0.0,0.6100978121647292,0.0,0.0
4,s7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07714052275707431,0.0,0.0,0.0,0.0,0.0,0.7577972307814782,0.0,0.18550962362399684,0.0,0.1436805592974066,0.0,0.09920732561920581,0.0,0.10109606925216744,0.0,0.0
4,s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5786194040719926,0.0,0.0,0.0,0.0,0.0,0.13802402450784532,0.0,0.005063005343439775,0.0,0.39492565601807206,0.0,0.5984615131313066,0.0,0.11306266609263436,0.0,0.0
4,s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11588724139483175,0.0,0.0,0.0,0.0,0.0,0.10613674473414644,0.0,0.08736644233545421,0.0,0.22017265629302388,0.0,0.4385965882407519,0.0,0.021864445499761603,0.0,0.0
5,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16655495247354335,0.0,0.0,0.0,0.0,0.0,0.09275941721301639,0.0,0.12371202304495192,0.0,0.015351393284341885,0.0,0.2786474910715845,0.0,0.18602975256328166,0.0,0.0
5,s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31073873394442914,0.0,0.0,0.0,0.0,0.0,0.24374856279860851,0.0,0.3397281177936777,0.0,0.5040507387213959,0.0,0.18888320242035644,0.0,0.1482406116710985,0.0,0.0
5,s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0950109711177727,0.0,0.0,0.0,0.0,0.0,0.29989650777342586,0.0,0.12027719384759254,0.0,0.2534392348871643,0.0,0.05286291866020991,0.0,0.11994275201575809,0.0,0.0
5,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6860924272807405,0.0,0.0,0.0,0.0,0.0,0.15996493895230962,0.0,0.22747575707937245,0.0,0.32541534759218316,0.0,0.1924166478701867,0.0,0.026207554324758846,0.0,0.0
5,s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29609033540862156,0.0,0.0,0.0,0.0,0.0,0.1689247815760284,0.0,0.4111412839127961,0.0,0.35166106547313997,0.0,0.3689641150494224,0.0,0.11566859779962345,0.0,0.0
5,s5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03354625029523073,0.0,0.0,0.0,0.0,0.0,0.07634222240168066,0.0,0.6075105076364113,0.0,0.32822126923154493,0.0,0.13894630247057116,0.0,0.2851865094961669,0.0,0.0
5,s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28732181577532484,0.0,0.0,0.0,0.0,0.0,0.27067736570410744,0.0,0.03613317034479066,0.0,0.028349216549254937,0.0,0.08463461653550773,0.0,0.10600731457174088,0.0,0.0
5,s7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4543184426993538,0.0,0.0,0.0,0.0,0.0,0.2715930483723629,0.0,0.5937091431697727,0.0,0.03287695730620683,0.0,0.475343515177155,0.0,0.01249219990247457,0.0,0.0
5,s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5919027127779547,0.0,0.0,0.0,0.0,0.0,0.18890086261932773,0.0,0.22373880895783838,0.0,0.2333205131858499,0.0,0.007441042434673292,0.0,0.2653271489323936,0.0,0.0
5,s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010985078504736854,0.0,0.0,0.0,0.0,0.0,0.03396158814803857,0.0,0.10360941071578039,0.0,0.037585902446360016,0.0,0.23512430504525836,0.0,0.9303786728118334,0.0,0.0
6,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10786205388080991,0.0,0.0,0.0,0.0,0.0,0.008090402885819695,0.0,0.10995331848717362,0.0,0.08914159790715334,0.0,0.6329959430782415,0.0,0.26000532467000853,0.0,0.0
6,s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2600184118288342,0.0,0.0,0.0,0.0,0.0,0.4174851083563011,0.0,0.04463292068043411,0.0,0.09985285010560857,0.0,0.6217767281178017,0.0,0.09564840323835747,0.0,0.0
6,s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027976905966020725,0.0,0.0,0.0,0.0,0.0,0.5156673831661196,0.0,0.706515024827158,0.0,0.3616784770383279,0.0,0.5869333101461697,0.0,0.10453619311259418,0.0,0.0
6,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6039738876033698,0.0,0.0,0.0,0.0,0.0,0.515683052555773,0.0,0.09763183503285125,0.0,0.12432266607295048,0.0,0.013471315332393517,0.0,0.12352931842348937,0.0,0.0
6,s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3827839904781855,0.0,0.0,0.0,0.0,0.0,0.40269441370429887,0.0,0.14234367324603958,0.0,0.0499827462819745,0.0,0.044918491235157496,0.0,0.055848068763973455,0.0,0.0
6,s5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06628826690452996,0.0,0.0,0.0,0.0,0.0,0.8166208150074775,0.0,0.3892383481282495,0.0,0.05429433743681324,0.0,0.33665644431451974,0.0,0.0938741606278038,0.0,0.0
6,s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19514722595488132,0.0,0.0,0.0,0.0,0.0,0.13319965988892063,0.0,0.12349942673840328,0.0,0.278654607620925,0.0,0.34759341966537227,0.0,0.20431452741843556,0.0,0.0
6,s7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26657464868358616,0.0,0.0,0.0,0.0,0.0,0.018046023725132365,0.0,0.3460276647257328,0.0,0.13018536749369675,0.0,0.24047735266811926,0.0,0.061630781704185185,0.0,0.0
6,s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941631644019563,0.0,0.0,0.0,0.0,0.0,0.039368903618169825,0.0,0.49988512341861785,0.0,0.03426801524983836,0.0,0.16018196617610475,0.0,0.021847654061839618,0.0,0.0
6,s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06432310815962931,0.0,0.0,0.0,0.0,0.0,0.05998492776350385,0.0,0.4239853686025212,0.0,0.01608148417147378,0.0,0.027575560889594442,0.0,0.1208121704911137,0.0,0.0
7,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059231834816113795,0.0,0.0,0.0,0.0,0.0,0.19969227863136685,0.0,0.4462831436025783,0.0,0.36886470460436277,0.0,0.6181635981940029,0.0,0.11187113316400682,0.0,0.0
7,s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1338793863356648,0.0,0.0,0.0,0.0,0.0,0.2843480769123406,0.0,0.7445572053575883,0.0,0.1589264388129317,0.0,0.023854317424592895,0.0,0.40260783581675413,0.0,0.0
7,s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17357482479077632,0.0,0.0,0.0,0.0,0.0,0.3770571711619118,0.0,0.3160475364512507,0.0,0.14962746174221978,0.0,0.007049392077901657,0.0,0.0915736250543739,0.0,0.0
7,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020143500428607065,0.0,0.0,0.0,0.0,0.0,0.6827483778103663,0.0,0.2667742787786186,0.0,0.04161911027977029,0.0,0.13886252661406753,0.0,0.24294836769330874,0.0,0.0
7,s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13448682220389174,0.0,0.0,0.0,0.0,0.0,0.1048027887844216,0.0,0.28158973141940996,0.0,0.18757722020685358,0.0,0.2251321187846894,0.0,0.3036602103191562,0.0,0.0
7,s5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03723306566939109,0.0,0.0,0.0,0.0,0.0,0.06036288653030855,0.0,0.04287979548070823,0.0,0.020739078086587752,0.0,0.18260963977950553,0.0,0.11012880167753793,0.0,0.0
7,s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1373135085205235,0.0,0.0,0.0,0.0,0.0,0.0030595263277680145,0.0,0.3592684201823751,0.0,0.29345259613403657,0.0,0.09118462464447642,0.0,0.22439475327244718,0.0,0.0
7,s7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11420682212519291,0.0,0.0,0.0,0.0,0.0,0.31259055981004386,0.0,0.5550230231882726,0.0,0.5584550468257774,0.0,0.13537654754699455,0.0,0.2613120337668228,0.0,0.0
7,s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010099375596969919,0.0,0.0,0.0,0.0,0.0,0.2193552350647681,0.0,0.3464350322235056,0.0,0.05235967304579287,0.0,0.07861695625190723,0.0,0.0767072264785713,0.0,0.0
7,s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3228892666218174,0.0,0.0,0.0,0.0,0.0,0.07886433550049632,0.0,0.031367909382423106,0.0,0.16426869431592173,0.0,0.00645930205233794,0.0,0.46711849682187456,0.0,0.0
8,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45294929265988815,0.0,0.0,0.0,0.0,0.0,0.3399517251053078,0.0,0.5227391593384579,0.0,0.42143083861162745,0.0,0.20661616735608218,0.0,0.029915166844822524,0.0,0.0
8,s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025244696236573903,0.0,0.0,0.0,0.0,0.0,0.2909778559962212,0.0,0.5247709128197053,0.0,0.14710521863644588,0.0,0.3827554389714903,0.0,0.08432788753275848,0.0,0.0
8,s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07888258282525967,0.0,0.0,0.0,0.0,0.0,0.3288031845303176,0.0,0.06109650855162403,0.0,0.1072275591650219,0.0,0.14340993694218612,0.0,0.3386114156449714,0.0,0.0
8,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05912740504914168,0.0,0.0,0.0,0.0,0.0,0.07656350245657659,0.0,0.23285495732267422,0.0,0.10835741935055598,0.0,0.5590424353300439,0.0,0.11183421024649633,0.0,0.0
8,s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026638151753431892,0.0,0.0,0.0,0.0,0.0,0.339068671057421,0.0,0.28922682959320567,0.0,0.12464650203861775,0.0,0.25095421986430666,0.0,0.4229662180369285,0.0,0.0
8,s5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028253206193189872,0.0,0.0,0.0,0.0,0.0,0.173675764925442,0.0,0.3377804300523766,0.0,0.15552252234405975,0.0,0.6656872712147756,0.0,0.6249128987818111,0.0,0.0
8,s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4371077555054337,0.0,0.0,0.0,0.0,0.0,0.03542976531841416,0.0,0.11833096348537318,0.0,0.24104792983896825,0.0,0.3340000527770215,0.0,0.24684991320996097,0.0,0.0
8,s7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2706954141232599,0.0,0.0,0.0,0.0,0.0,0.6541433576516881,0.0,0.22263130679152673,0.0,0.279413114460746,0.0,0.26995954664239086,0.0,0.054870400153864636,0.0,0.0
8,s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08534103840194178,0.0,0.0,0.0,0.0,0.0,0.025764921914752645,0.0,0.05772509016531875,0.0,0.0930794922513791,0.0,0.1026326553772572,0.0,0.41021674030385263,0.0,0.0
