Time,Scenario,n1,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n2,n20,n21,n22,n23,n24,n3,n4,n5,n6,n7,n8,n9
8,s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10224872126752298,0.0,0.0,0.0,0.0,0.0,0.045299703414425796,0.0,0.01571524975454095,0.0,0.35802912294546513,0.0,0.0649131343640497,0.0,0.2953770062500259,0.0,0.0
9,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12831064201425765,0.0,0.0,0.0,0.0,0.0,0.4610724530683102,0.0,0.4566521531033725,0.0,0.11256397407734592,0.0,0.12132970356290308,0.0,0.019554637851048034,0.0,0.0
9,s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0824233524546301,0.0,0.0,0.0,0.0,0.0,0.39345899963677416,0.0,0.2103516989734567,0.0,0.09911058482118465,0.0,0.08070422814775605,0.0,0.16327721821238625,0.0,0.0
9,s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1520869210274231,0.0,0.0,0.0,0.0,0.0,0.544694990593774,0.0,0.5254522881338424,0.0,0.16392867543001102,0.0,0.20874946506409728,0.0,0.36166104864611465,0.0,0.0
9,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5283056430226682,0.0,0.0,0.0,0.0,0.0,0.6215532903676636,0.0,0.22923721885194293,0.0,0.2635583352660217,0.0,0.19957276152122488,0.0,0.12227869363748624,0.0,0.0
9,s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006833793927321551,0.0,0.0,0.0,0.0,0.0,0.007245012247764362,0.0,0.15168734945014029,0.0,0.3187615386556156,0.0,0.5133504077023016,0.0,0.25685047518613907,0.0,0.0
9,s5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4880293955739771,0.0,0.0,0.0,0.0,0.0,0.23036974271610897,0.0,0.060897113359804494,0.0,0.12119649173881153,0.0,0.20267129104694298,0.0,0.2609802468777865,0.0,0.0
9,s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18009117273365194,0.0,0.0,0.0,0.0,0.0,0.657554670780502,0.0,0.21236795896989943,0.0,0.3340073739357905,0.0,0.07233118085522261,0.0,0.564672856146019,0.0,0.0
9,s7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36071882770304403,0.0,0.0,0.0,0.0,0.0,0.6401164883586693,0.0,0.1341815978012315,0.0,0.08703392040161279,0.0,0.1709437083890622,0.0,0.014526665522626703,0.0,0.0
9,s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16664952156392426,0.0,0.0,0.0,0.0,0.0,0.0817239798161285,0.0,0.6714614042895838,0.0,0.2902667345321676,0.0,0.009454768226058652,0.0,0.37976734799032547,0.0,0.0
9,s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15255275786985092,0.0,0.0,0.0,0.0,0.0,0.4289884975843582,0.0,0.7486975726391127,0.0,0.25966225780118113,0.0,0.23549253686672272,0.0,0.5078809243222527,0.0,0.0
10,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.487984191598138,0.0,0.0,0.0,0.0,0.0,0.15746696121914916,0.0,0.1651667972311786,0.0,0.818101219537405,0.0,0.586038691645187,0.0,0.2274320792453894,0.0,0.0
10,s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082475539025795,0.0,0.0,0.0,0.0,0.0,0.28724525359382064,0.0,0.11384422011800577,0.0,0.10366624581650394,0.0,0.27843805351070844,0.0,0.7285488789339257,0.0,0.0
10,s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09616158161462389,0.0,0.0,0.0,0.0,0.0,0.11108478049521826,0.0,0.3700017637825165,0.0,0.1749969183168055,0.0,0.13943920506146365,0.0,0.01949166079254593,0.0,0.0
10,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14560290360290076,0.0,0.0,0.0,0.0,0.0,0.18073809322631393,0.0,0.5100953455023074,0.0,0.026263976099125973,0.0,0.4290805820071075,0.0,0.20695366200034201,0.0,0.0
10,s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32143804423429395,0.0,0.0,0.0,0.0,0.0,0.021373763422041673,0.0,0.6615053023508769,0.0,0.7550215077457303,0.0,0.19515156039362896,0.0,0.7048885032577539,0.0,0.0
10,s5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2872995118983052,0.0,0.0,0.0,0.0,0.0,0.3611482510571143,0.0,0.17112156592335928,0.0,0.47918953278891063,0.0,0.23342986058890142,0.0,0.2252087125528411,0.0,0.0
10,s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08576271618407365,0.0,0.0,0.0,0.0,0.0,0.13664801269184682,0.0,0.5936526876368231,0.0,0.47464580548947904,0.0,0.46710297764302855,0.0,0.3722761582130572,0.0,0.0
10,s7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0300427566508172,0.0,0.0,0.0,0.0,0.0,0.31314798745823486,0.0,0.28926253787170325,0.0,0.3141864057505823,0.0,0.20374268428856648,0.0,0.1473783590436313,0.0,0.0
10,s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06071521784129107,0.0,0.0,0.0,0.0,0.0,0.20174251102195648,0.0,0.3067839651709087,0.0,0.5463030176690847,0.0,0.15531256926830453,0.0,0.0858486121599068,0.0,0.0
10,s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047232518500729,0.0,0.0,0.0,0.0,0.0,0.025875071918604713,0.0,0.005225138275517042,0.0,0.11044441674801017,0.0,0.04248551643959279,0.0,0.24874232106451094,0.0,0.0
11,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520958989876079,0.0,0.0,0.0,0.0,0.0,0.17736526271607292,0.0,0.1034700687111809,0.0,0.11216212689391483,0.0,0.0813817821383394,0.0,0.3298925232891494,0.0,0.0
11,s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034542628280283746,0.0,0.0,0.0,0.0,0.0,0.0751971912718382,0.0,0.004514057996859665,0.0,0.00943358531001864,0.0,0.19468351905576844,0.0,0.01000690079169008,0.0,0.0
11,s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308025377948767,0.0,0.0,0.0,0.0,0.0,0.5586209204770539,0.0,0.06466989721658395,0.0,0.3197355379687965,0.0,0.149724348514216,0.0,0.6850723627662293,0.0,0.0
11,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05305392509636369,0.0,0.0,0.0,0.0,0.0,0.11895116226399918,0.0,0.43019045023873576,0.0,0.14791332438381197,0.0,0.059845356608630745,0.0,0.09574941364112884,0.0,0.0
11,s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01437433268233682,0.0,0.0,0.0,0.0,0.0,0.6367553914015692,0.0,0.18307611509521532,0.0,0.16790751258488906,0.0,0.22847876875122025,0.0,0.34218782727336944,0.0,0.0
11,s5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12406637670872901,0.0,0.0,0.0,0.0,0.0,0.11690518860768553,0.0,0.0005496991266599411,0.0,0.2962087011284001,0.0,0.01788537121316798,0.0,0.24063382252474616,0.0,0.0
11,s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13351290461196777,0.0,0.0,0.0,0.0,0.0,0.45324947139590144,0.0,0.027345255434817566,0.0,0.15701970099381413,0.0,0.16806379224699383,0.0,0.1591533868310065,0.0,0.0
11,s7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025025186607086858,0.0,0.0,0.0,0.0,0.0,0.2090550175287459,0.0,0.14755141199949914,0.0,0.0015923167234755855,0.0,0.5397095802854144,0.0,0.06939764590634893,0.0,0.0
11,s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18971269376191532,0.0,0.0,0.0,0.0,0.0,0.042432211758792186,0.0,0.3315789482753972,0.0,0.8007223302898507,0.0,0.395420091670567,0.0,0.36187189117858015,0.0,0.0
11,s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041945942193380395,0.0,0.0,0.0,0.0,0.0,0.07635774080821657,0.0,0.3172800632166855,0.0,0.1633905283519943,0.0,0.04622426393301997,0.0,0.08762934083868695,0.0,0.0
12,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16493320320196986,0.0,0.0,0.0,0.0,0.0,0.008300300586025515,0.0,0.15937092612019696,0.0,0.12454704946542935,0.0,0.11367836736193203,0.0,0.2122650416004002,0.0,0.0
12,s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6527373838954681,0.0,0.0,0.0,0.0,0.0,0.4092464561282624,0.0,0.4466839527861017,0.0,0.11776049622977483,0.0,0.23399053900976804,0.0,0.20567112643836713,0.0,0.0
12,s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4430520626425443,0.0,0.0,0.0,0.0,0.0,0.17813369483794078,0.0,0.3794806549876324,0.0,0.04667854048226442,0.0,0.000883959207264867,0.0,0.09945846936889237,0.0,0.0
12,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6091806953752128,0.0,0.0,0.0,0.0,0.0,0.47939715046368053,0.0,0.17700776767037854,0.0,0.05262640064603007,0.0,0.04023688544230114,0.0,0.19403013686838436,0.0,0.0
12,s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0745268476975009,0.0,0.0,0.0,0.0,0.0,0.6590527013648887,0.0,0.02654370087540472,0.0,0.5299035134702058,0.0,0.28464634233834984,0.0,0.024504104439114088,0.0,0.0
12,s5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5021102654272953,0.0,0.0,0.0,0.0,0.0,0.37362499523233855,0.0,0.26443513260174134,0.0,0.13089087082993464,0.0,0.22297939820415116,0.0,0.6128690386668558,0.0,0.0
12,s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019624301298872093,0.0,0.0,0.0,0.0,0.0,0.13011754583970755,0.0,0.8342379422883209,0.0,0.5707248066918952,0.0,0.3232095773700958,0.0,0.02910671028016571,0.0,0.0
12,s7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014687529193803882,0.0,0.0,0.0,0.0,0.0,0.0716533234168465,0.0,0.2127902069598077,0.0,0.223980904398016,0.0,0.42223102957217906,0.0,0.01214839425685877,0.0,0.0
12,s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2695213393249006,0.0,0.0,0.0,0.0,0.0,0.04663983560806611,0.0,0.7270851464979956,0.0,0.04365866642820417,0.0,0.6470604494228281,0.0,0.411795739432096,0.0,0.0
12,s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17902670481315092,0.0,0.0,0.0,0.0,0.0,0.24602259627133494,0.0,0.13077094726800986,0.0,0.054861615420528434,0.0,0.06802617577882338,0.0,0.2323497381058203,0.0,0.0
13,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7280294463061053,0.0,0.0,0.0,0.0,0.0,0.18791050773642393,0.0,0.15936211635996944,0.0,0.214555417902257,0.0,0.1095400513238671,0.0,0.45220466230974643,0.0,0.0
13,s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26844105425553483,0.0,0.0,0.0,0.0,0.0,0.43528542256752417,0.0,0.029932498553226335,0.0,0.02040111986515389,0.0,0.46220442565166653,0.0,0.48156733086944853,0.0,0.0
13,s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3097082992211515,0.0,0.0,0.0,0.0,0.0,0.2104924478356902,0.0,0.01966837443048617,0.0,0.3508073945419773,0.0,0.38368594150557733,0.0,0.21049617857320332,0.0,0.0
13,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010795687635214846,0.0,0.0,0.0,0.0,0.0,0.0650701501209599,0.0,0.12948972816661236,0.0,0.11708677400684847,0.0,0.33679299842612165,0.0,0.5491375905690123,0.0,0.0
13,s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28200241127246356,0.0,0.0,0.0,0.0,0.0,0.04777439497784163,0.0,0.05746021523840241,0.0,0.44273916388261286,0.0,0.12825318881106704,0.0,0.4107525807381554,0.0,0.0
13,s5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11567824310659962,0.0,0.0,0.0,0.0,0.0,0.2844329997362552,0.0,0.16853278810165662,0.0,0.451956451148559,0.0,0.1661434115082283,0.0,0.3937484714098196,0.0,0.0
13,s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024510482227534762,0.0,0.0,0.0,0.0,0.0,0.09804869886864376,0.0,0.04207209774512673,0.0,0.05132571677479656,0.0,0.6861835366102274,0.0,0.09526152309603869,0.0,0.0
13,s7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6184124096587112,0.0,0.0,0.0,0.0,0.0,0.19117084581494942,0.0,0.14014313957645916,0.0,0.5386889546900544,0.0,0.4307802428187274,0.0,0.5001121100173886,0.0,0.0
13,s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842882694651601,0.0,0.0,0.0,0.0,0.0,0.037656786766884484,0.0,0.009742170651642517,0.0,0.21479451637697214,0.0,0.20077511845379453,0.0,0.2810235608569306,0.0,0.0
13,s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45735681599145683,0.0,0.0,0.0,0.0,0.0,0.1005416328624536,0.0,0.3681417423392357,0.0,0.11723023285700293,0.0,0.18323803129308633,0.0,0.9317266497319098,0.0,0.0
14,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07938026276012394,0.0,0.0,0.0,0.0,0.0,0.10991562483204097,0.0,0.15601223770660952,0.0,0.056129194449695566,0.0,0.1427337917604923,0.0,0.2914238733959161,0.0,0.0
14,s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003586964415205333,0.0,0.0,0.0,0.0,0.0,0.40395249724929455,0.0,0.06781306529088064,0.0,0.004286637174365059,0.0,0.25720501149158814,0.0,0.013095243078122118,0.0,0.0
14,s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5884251706061393,0.0,0.0,0.0,0.0,0.0,0.2957726695131412,0.0,0.5038111581339837,0.0,0.2421732546109408,0.0,0.0628230282676517,0.0,0.008331904046928686,0.0,0.0
14,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01207875599569004,0.0,0.0,0.0,0.0,0.0,0.5428130014399724,0.0,0.09008116377099483,0.0,0.01999230893826804,0.0,0.14186330370533531,0.0,0.2914668509090883,0.0,0.0
14,s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2487123265806926,0.0,0.0,0.0,0.0,0.0,0.17797189779771655,0.0,0.7146627342177955,0.0,0.38847291507837506,0.0,0.4509210803074146,0.0,0.12376088607405408,0.0,0.0
14,s5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37833921837702456,0.0,0.0,0.0,0.0,0.0,0.2597157690812883,0.0,0.5707635232111639,0.0,0.18876143816766824,0.0,0.47796625501466866,0.0,0.15961141205076623,0.0,0.0
14,s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580161444298188,0.0,0.0,0.0,0.0,0.0,0.37661739974022235,0.0,0.02748523740085976,0.0,0.1567191480300162,0.0,0.1225021568504102,0.0,0.26846034763571175,0.0,0.0
14,s7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038980872475990275,0.0,0.0,0.0,0.0,0.0,0.2929712745311946,0.0,0.1718657098046245,0.0,0.05123014701437029,0.0,0.08298943789807307,0.0,0.4361725535035306,0.0,0.0
14,s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1340653163562213,0.0,0.0,0.0,0.0,0.0,0.1353405282958436,0.0,0.33351726974177875,0.0,0.03341501316138224,0.0,0.2691687221187136,0.0,0.09548566710413668,0.0,0.0
14,s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1395619950537792,0.0,0.0,0.0,0.0,0.0,0.2569268956733706,0.0,0.33002968323203646,0.0,0.3515255121043807,0.0,0.0500471745724059,0.0,0.15394307764224183,0.0,0.0
15,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12426183273370567,0.0,0.0,0.0,0.0,0.0,0.4214923804444291,0.0,0.07035169529590936,0.0,0.040314596146983,0.0,0.10911962154174952,0.0,0.19326703970244544,0.0,0.0
15,s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028475267352575523,0.0,0.0,0.0,0.0,0.0,0.08682065010249548,0.0,0.6700997130603925,0.0,0.09823397643002955,0.0,0.00037083538649092056,0.0,0.42999775941642815,0.0,0.0
15,s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29801123672268076,0.0,0.0,0.0,0.0,0.0,0.24929358013447495,0.0,0.013113461218171798,0.0,0.13172680167003473,0.0,0.35165825355798486,0.0,0.36127588407720324,0.0,0.0
15,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6646029195560512,0.0,0.0,0.0,0.0,0.0,0.13188334145111086,0.0,0.19760568671752385,0.0,0.0011658903633103436,0.0,0.031049675996740158,0.0,0.11209880802436004,0.0,0.0
15,s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5027732144588262,0.0,0.0,0.0,0.0,0.0,0.027816954497487188,0.0,0.2907443497932309,0.0,0.3057704365752675,0.0,0.05390153645186969,0.0,0.37205227492271803,0.0,0.0
15,s5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33601968587639325,0.0,0.0,0.0,0.0,0.0,0.21631421309492482,0.0,0.07993133136465212,0.0,0.12099621268421451,0.0,0.32763887034042705,0.0,0.31319825762185455,0.0,0.0
15,s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503517481167376,0.0,0.0,0.0,0.0,0.0,0.12339681687157815,0.0,0.021724445369917543,0.0,0.4611469265196732,0.0,0.5374040415375352,0.0,0.10589959632534954,0.0,0.0
15,s7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04089736051006348,0.0,0.0,0.0,0.0,0.0,0.5905150721141819,0.0,0.4409401359318894,0.0,0.1232721466351457,0.0,0.10993920485912574,0.0,0.29110976178133113,0.0,0.0
15,s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29675115033490684,0.0,0.0,0.0,0.0,0.0,0.16726825149101837,0.0,0.4216463006234462,0.0,0.35240268769644045,0.0,0.03854564026341516,0.0,0.6258794338236056,0.0,0.0
15,s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5234282908937185,0.0,0.0,0.0,0.0,0.0,0.06512054428437267,0.0,0.6055033800727543,0.0,0.6431214158941185,0.0,0.6293396590224162,0.0,0.05030235178047764,0.0,0.0
16,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07329382829881595,0.0,0.0,0.0,0.0,0.0,0.11793108785367963,0.0,0.15237463791724026,0.0,0.5402586025286885,0.0,0.1293763462270563,0.0,0.24322998329735562,0.0,0.0
16,s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383930389032747,0.0,0.0,0.0,0.0,0.0,0.08942934413250282,0.0,0.39736554759836784,0.0,0.1857743488037232,0.0,0.09724033431667861,0.0,0.30576235974656296,0.0,0.0
16,s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07327212652488665,0.0,0.0,0.0,0.0,0.0,0.14902190931368622,0.0,0.5383589780632998,0.0,0.5857221709017741,0.0,0.17623955517481973,0.0,0.3261833223391916,0.0,0.0
16,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11256159245267715,0.0,0.0,0.0,0.0,0.0,0.059572043327173335,0.0,0.2900113347656273,0.0,0.45457054473761815,0.0,0.24787612642081958,0.0,0.26438445809453,0.0,0.0
16,s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48239147659750364,0.0,0.0,0.0,0.0,0.0,0.6914648392442225,0.0,0.20281119355128693,0.0,0.0562364170134054,0.0,0.025059984361308726,0.0,0.09902216158000718,0.0,0.0
16,s5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05281504097047673,0.0,0.0,0.0,0.0,0.0,0.07461079645588879,0.0,0.1282036591412542,0.0,0.024815528975202814,0.0,0.04068557412824959,0.0,0.09309572078530981,0.0,0.0
16,s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03488938289999943,0.0,0.0,0.0,0.0,0.0,0.7891555799047847,0.0,0.0957477796938886,0.0,0.2551975746985566,0.0,0.26602213468365404,0.0,0.10722751442275866,0.0,0.0
16,s7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4454559421458555,0.0,0.0,0.0,0.0,0.0,0.002213042008915098,0.0,0.05188406000907853,0.0,0.02246536492154484,0.0,0.04964578148416094,0.0,0.16033147423560581,0.0,0.0
16,s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37058832105292044,0.0,0.0,0.0,0.0,0.0,0.18494733334655117,0.0,0.16141717134003356,0.0,0.3004954354391203,0.0,0.4426833000933993,0.0,0.27580194686789394,0.0,0.0
