Time,Scenario,n1,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n2,n20,n21,n22,n23,n24,n3,n4,n5,n6,n7,n8,n9
16,s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05359559015654202,0.0,0.0,0.0,0.0,0.0,0.5435197000857392,0.0,0.3401035919346605,0.0,0.33859361396518234,0.0,0.01974481747810042,0.0,0.31938573521862706,0.0,0.0
17,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35763063936911055,0.0,0.0,0.0,0.0,0.0,0.6352306799078631,0.0,0.07403289724407089,0.0,0.010433193655778522,0.0,0.060742993921566964,0.0,0.07235729735476956,0.0,0.0
17,s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15400104359754227,0.0,0.0,0.0,0.0,0.0,0.5637170946500648,0.0,0.24158748758464876,0.0,0.271779850973194,0.0,0.19616997520563742,0.0,0.1578943865032934,0.0,0.0
17,s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24061274565852894,0.0,0.0,0.0,0.0,0.0,0.06525131268882056,0.0,0.3984210185923902,0.0,0.1937711477089359,0.0,0.37835281258201137,0.0,0.04147892626365606,0.0,0.0
17,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02167167810328201,0.0,0.0,0.0,0.0,0.0,0.4301682190944955,0.0,0.5321266509801156,0.0,0.026131476800639784,0.0,0.16391763733563441,0.0,0.06118433067356112,0.0,0.0
17,s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08683656080624035,0.0,0.0,0.0,0.0,0.0,0.011032628207557042,0.0,0.10024974871603656,0.0,0.04583780699423612,0.0,0.06449678165180779,0.0,0.29182870602284056,0.0,0.0
17,s5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06035344086944582,0.0,0.0,0.0,0.0,0.0,0.006258880733320168,0.0,0.24065540356558568,0.0,0.1679200126046712,0.0,0.8030168220559072,0.0,0.20229270307891206,0.0,0.0
17,s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3544305488054323,0.0,0.0,0.0,0.0,0.0,0.20258000665101497,0.0,0.012514061396999938,0.0,0.05047845313610856,0.0,0.2390285845006401,0.0,0.6428518446633251,0.0,0.0
17,s7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15578676435382202,0.0,0.0,0.0,0.0,0.0,0.34615295390913536,0.0,0.12176410568925648,0.0,0.03794118206438995,0.0,0.12970187065576363,0.0,0.24329853903756474,0.0,0.0
17,s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09701520505797777,0.0,0.0,0.0,0.0,0.0,0.1750305737235561,0.0,0.25610729975364543,0.0,0.15139329344970154,0.0,0.28438097626233066,0.0,0.17006915344664933,0.0,0.0
17,s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5579638759097647,0.0,0.0,0.0,0.0,0.0,0.47723133823777536,0.0,0.6695491046408321,0.0,0.0569415283199206,0.0,0.4336004883124251,0.0,0.016636569391714685,0.0,0.0
18,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05961286896744469,0.0,0.0,0.0,0.0,0.0,0.11825636365833059,0.0,0.5631958255248927,0.0,0.15066387964616906,0.0,0.10155723984054632,0.0,0.2383174153009596,0.0,0.0
18,s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01325259919611615,0.0,0.0,0.0,0.0,0.0,0.006805667684224585,0.0,0.2491577726307007,0.0,0.05107551382560279,0.0,0.2646675144248532,0.0,0.007219127504006367,0.0,0.0
18,s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32505819136148445,0.0,0.0,0.0,0.0,0.0,0.1338286638910506,0.0,0.05833880339429447,0.0,0.008176941803712347,0.0,0.15803633487978866,0.0,0.45362598385234776,0.0,0.0
18,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07019143291334588,0.0,0.0,0.0,0.0,0.0,0.0782774457169164,0.0,0.1243058179314396,0.0,0.16103527359156786,0.0,0.08717376788847478,0.0,0.27941045070904824,0.0,0.0
18,s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38023060048134544,0.0,0.0,0.0,0.0,0.0,0.02147806763632105,0.0,0.18612036769917573,0.0,0.09470187980486278,0.0,0.06417465615347051,0.0,0.1505938789443695,0.0,0.0
18,s5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047095448916150404,0.0,0.0,0.0,0.0,0.0,0.08228802877900492,0.0,0.043845213232336436,0.0,0.3236656563402278,0.0,0.3119773897444865,0.0,0.6668328746116092,0.0,0.0
18,s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1558570272815233,0.0,0.0,0.0,0.0,0.0,0.3274493433283785,0.0,0.22513573064787754,0.0,0.29237381508950794,0.0,0.4683377857039009,0.0,0.40540502867286715,0.0,0.0
18,s7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3708730548311578,0.0,0.0,0.0,0.0,0.0,0.029524728203303117,0.0,0.14071643962004057,0.0,0.056788906114838514,0.0,0.03754014136106846,0.0,0.2642135137106003,0.0,0.0
18,s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2323557206796962,0.0,0.0,0.0,0.0,0.0,0.2484904250690885,0.0,0.08270536522642062,0.0,0.23206547236587713,0.0,0.24922771775288513,0.0,0.1351318159175418,0.0,0.0
18,s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17671027260719616,0.0,0.0,0.0,0.0,0.0,0.6028392417375202,0.0,0.027151949796849827,0.0,0.35210877971784854,0.0,0.027420571761788276,0.0,0.16332383170164433,0.0,0.0
19,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535020483022965,0.0,0.0,0.0,0.0,0.0,0.02436503202481968,0.0,0.14097327429319315,0.0,0.8559489942924863,0.0,0.3613331590129042,0.0,0.4885572568468755,0.0,0.0
19,s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24114538689974593,0.0,0.0,0.0,0.0,0.0,0.26505656313996895,0.0,0.002832923306880171,0.0,0.1267423746161154,0.0,0.3963510641058038,0.0,0.47734808468378226,0.0,0.0
19,s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16138600465980923,0.0,0.0,0.0,0.0,0.0,0.20307082620315728,0.0,0.3395056669457355,0.0,0.12204125325777967,0.0,0.022933697232645132,0.0,0.055205659088710175,0.0,0.0
19,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30263158049967664,0.0,0.0,0.0,0.0,0.0,0.051368860729289936,0.0,0.20233169744783044,0.0,0.6804770660310812,0.0,0.22946247130110037,0.0,0.21769193382987256,0.0,0.0
19,s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1546743600192309,0.0,0.0,0.0,0.0,0.0,0.2024028885514557,0.0,0.0725546319756444,0.0,0.44372561442559566,0.0,0.20370167168618492,0.0,0.3047162814812351,0.0,0.0
19,s5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6188996908117388,0.0,0.0,0.0,0.0,0.0,0.21414502215629938,0.0,0.5636873736089331,0.0,0.1811383209148928,0.0,0.295967496059215,0.0,0.05791406736176767,0.0,0.0
19,s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11266367854973038,0.0,0.0,0.0,0.0,0.0,0.39721156937797536,0.0,0.11089051425672616,0.0,0.2731222456681859,0.0,0.39711202082557207,0.0,0.1449195148455596,0.0,0.0
19,s7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13206245420649526,0.0,0.0,0.0,0.0,0.0,0.16023281137498657,0.0,0.2888653009484566,0.0,0.19736869928272152,0.0,0.19029342718037637,0.0,0.28538256445730265,0.0,0.0
19,s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1769853176709082,0.0,0.0,0.0,0.0,0.0,0.004018253583472545,0.0,0.06486798322762591,0.0,0.23214667147909557,0.0,0.5294855833283089,0.0,0.5441267455377596,0.0,0.0
19,s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20771734125581046,0.0,0.0,0.0,0.0,0.0,0.34632719891570585,0.0,0.45780777649424403,0.0,0.15456377371852964,0.0,0.22608449679729647,0.0,0.2630694473840193,0.0,0.0
20,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7902571191036872,0.0,0.0,0.0,0.0,0.0,0.22359738317947883,0.0,0.3058523465142265,0.0,0.13080816763422992,0.0,0.28410774359569235,0.0,0.1273438846265661,0.0,0.0
20,s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3598537462142979,0.0,0.0,0.0,0.0,0.0,0.47728581362367917,0.0,0.03482428949259984,0.0,0.019146215389180012,0.0,0.020429082031699457,0.0,0.12110514297755451,0.0,0.0
20,s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2710025204683463,0.0,0.0,0.0,0.0,0.0,0.45780416295533416,0.0,0.012733735437559407,0.0,0.45818352340783325,0.0,0.0683905717114427,0.0,0.08703353454442082,0.0,0.0
20,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22384610585530756,0.0,0.0,0.0,0.0,0.0,0.02642570068208569,0.0,0.19143504450315718,0.0,0.17434426093909758,0.0,0.3079873261074229,0.0,0.026079932474073222,0.0,0.0
20,s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0806565991272359,0.0,0.0,0.0,0.0,0.0,0.13329364985810246,0.0,0.03772080909166727,0.0,0.57060747547926,0.0,0.37437758426047985,0.0,0.4110305728662195,0.0,0.0
20,s5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023533202408385204,0.0,0.0,0.0,0.0,0.0,0.18952941846739138,0.0,0.057909524099292016,0.0,0.32720712512434713,0.0,0.4427175851349265,0.0,0.359971651667427,0.0,0.0
20,s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24419767891106509,0.0,0.0,0.0,0.0,0.0,0.13808657512019926,0.0,0.26183526303779814,0.0,0.038110654936822516,0.0,0.2870014391315072,0.0,0.29513374033718603,0.0,0.0
20,s7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907587360510108,0.0,0.0,0.0,0.0,0.0,0.7246300673223465,0.0,0.2550625426694068,0.0,0.2784133329705524,0.0,0.13252929974725278,0.0,0.07773358560248718,0.0,0.0
20,s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15763465499025173,0.0,0.0,0.0,0.0,0.0,0.1904685407511356,0.0,0.03466202959330364,0.0,0.059474510188380104,0.0,0.05320027817034766,0.0,0.5696614645127742,0.0,0.0
20,s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32650672216864146,0.0,0.0,0.0,0.0,0.0,0.10445135251908698,0.0,0.2519822272204189,0.0,0.3555792151632912,0.0,0.2603365887757678,0.0,0.07842418718375165,0.0,0.0
21,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008076211690013988,0.0,0.0,0.0,0.0,0.0,0.008769725963414604,0.0,0.2910639029148877,0.0,0.31035720439017644,0.0,0.06997027684814101,0.0,0.08964598589875107,0.0,0.0
21,s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31218110319618775,0.0,0.0,0.0,0.0,0.0,0.2542437191322754,0.0,0.39914921240399387,0.0,0.5184451995286857,0.0,0.10110729126912961,0.0,0.018813191764705403,0.0,0.0
21,s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5739126123560748,0.0,0.0,0.0,0.0,0.0,0.13051012460783556,0.0,0.45990089439333626,0.0,0.5373453682202308,0.0,0.14228288050089113,0.0,0.1789884230521775,0.0,0.0
21,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4777459950340739,0.0,0.0,0.0,0.0,0.0,0.41734744877444496,0.0,0.10149712698784542,0.0,0.36512009625017283,0.0,0.19111832357011233,0.0,0.15421521856658285,0.0,0.0
21,s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2504726013466048,0.0,0.0,0.0,0.0,0.0,0.04396781452523862,0.0,0.13392802851170482,0.0,0.07446731148367959,0.0,0.004178893166340911,0.0,0.44739675801068735,0.0,0.0
21,s5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29996834144591056,0.0,0.0,0.0,0.0,0.0,0.7416332200752339,0.0,0.7600605406473646,0.0,0.019248199264908467,0.0,0.035852975775938704,0.0,0.07942144651300466,0.0,0.0
21,s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0537814567701306,0.0,0.0,0.0,0.0,0.0,0.20129086118379858,0.0,0.38283807981251666,0.0,0.02096715626465602,0.0,0.6748175772846589,0.0,0.18065723266757905,0.0,0.0
21,s7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026963508311567772,0.0,0.0,0.0,0.0,0.0,0.2944151096588827,0.0,0.18344907567244487,0.0,0.6039117641544545,0.0,0.39008324982109127,0.0,0.22157830729785669,0.0,0.0
21,s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13006464392288633,0.0,0.0,0.0,0.0,0.0,0.3974019108741369,0.0,0.37817556210663666,0.0,0.529308426061014,0.0,0.37550720034839985,0.0,0.49884537084261243,0.0,0.0
21,s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009794841274829689,0.0,0.0,0.0,0.0,0.0,0.5129682409203741,0.0,0.2593252809936694,0.0,0.11773399392548155,0.0,0.7089484684423699,0.0,0.09132270188926929,0.0,0.0
22,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7633762298681303,0.0,0.0,0.0,0.0,0.0,0.3334222279198339,0.0,0.07824620096917567,0.0,0.3941384541784427,0.0,0.041152985985566895,0.0,0.15704989483623197,0.0,0.0
22,s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009537852592549855,0.0,0.0,0.0,0.0,0.0,0.1163702030610743,0.0,0.0347205416969852,0.0,0.01755633755247261,0.0,0.11209699724605185,0.0,0.23960507819285232,0.0,0.0
22,s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22058048451458528,0.0,0.0,0.0,0.0,0.0,0.036558380629032466,0.0,0.22424078135483014,0.0,0.03946746539296343,0.0,0.057020592733153075,0.0,0.4082102565489168,0.0,0.0
22,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3486468317834735,0.0,0.0,0.0,0.0,0.0,0.019765989120563585,0.0,0.02478836493481407,0.0,0.11158965011286089,0.0,0.012751855831025938,0.0,0.37418715358946464,0.0,0.0
22,s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024334369388977806,0.0,0.0,0.0,0.0,0.0,0.08527113175425566,0.0,0.497650936648617,0.0,0.20946930128499483,0.0,0.4746961664020935,0.0,0.4460429838994105,0.0,0.0
22,s5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16359300683183448,0.0,0.0,0.0,0.0,0.0,0.42600646637639106,0.0,0.36068226428534517,0.0,0.16117621890692155,0.0,0.02292796897032758,0.0,0.30076598864463755,0.0,0.0
22,s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678472981063224,0.0,0.0,0.0,0.0,0.0,0.008091350668052324,0.0,0.009549664111879802,0.0,0.4142102773652221,0.0,0.24372856874528603,0.0,0.6307630755109642,0.0,0.0
22,s7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0850444026383339,0.0,0.0,0.0,0.0,0.0,0.07263360336006706,0.0,0.42461240824806823,0.0,0.19677088239409526,0.0,0.21229706548621707,0.0,0.2074330330815139,0.0,0.0
22,s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16597347018717187,0.0,0.0,0.0,0.0,0.0,0.21502487323098268,0.0,0.18413495017371323,0.0,0.5173792741652975,0.0,0.018102781357101503,0.0,0.3938485818081915,0.0,0.0
22,s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03441149401703054,0.0,0.0,0.0,0.0,0.0,0.24697277521321062,0.0,0.14470843575740938,0.0,0.19190101972992926,0.0,0.5045200064243984,0.0,0.5466349417483983,0.0,0.0
23,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019068596257954255,0.0,0.0,0.0,0.0,0.0,0.24120100359830218,0.0,0.24097154554698438,0.0,0.47919306917503995,0.0,0.7022475674490904,0.0,0.07212143900624604,0.0,0.0
23,s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006487840829168372,0.0,0.0,0.0,0.0,0.0,0.3525272955690808,0.0,0.009908152179771703,0.0,0.053747997612593995,0.0,0.20796392967817537,0.0,0.11755375656034944,0.0,0.0
23,s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5279393399655758,0.0,0.0,0.0,0.0,0.0,0.5068047886438859,0.0,0.20464189474812264,0.0,0.2684104275844783,0.0,0.12469132159328977,0.0,0.5074661811900665,0.0,0.0
23,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24487737314069297,0.0,0.0,0.0,0.0,0.0,0.19840920743112192,0.0,0.5998712232420929,0.0,0.0213276515042763,0.0,0.15857900674116074,0.0,0.25112766659927344,0.0,0.0
23,s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03906209543968349,0.0,0.0,0.0,0.0,0.0,0.07919027701118177,0.0,0.4159408004375724,0.0,0.19553827668911855,0.0,0.07775530642050303,0.0,0.1847854067986471,0.0,0.0
23,s5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4463405747354565,0.0,0.0,0.0,0.0,0.0,0.2214360279971023,0.0,0.6639314041999634,0.0,0.2747914854878379,0.0,0.11230963414089924,0.0,0.41350403928705715,0.0,0.0
23,s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696297656789198,0.0,0.0,0.0,0.0,0.0,0.31731406644325394,0.0,0.19732441262054556,0.0,0.5194791536931492,0.0,0.0947946421535702,0.0,0.24871889010818063,0.0,0.0
23,s7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37516219478365304,0.0,0.0,0.0,0.0,0.0,0.2786624444599989,0.0,0.0075777901260489725,0.0,0.21601454252793473,0.0,0.1780656048937586,0.0,0.9623716468961487,0.0,0.0
23,s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08870894750558495,0.0,0.0,0.0,0.0,0.0,0.657639034981594,0.0,0.03312578261931285,0.0,0.17451366586607128,0.0,0.03429624666524104,0.0,0.03832918513642749,0.0,0.0
23,s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3787197562698678,0.0,0.0,0.0,0.0,0.0,0.3243055860682502,0.0,0.32307384672842626,0.0,0.2896276492741143,0.0,0.035840867208122414,0.0,0.19944063104399676,0.0,0.0
24,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42804609728304976,0.0,0.0,0.0,0.0,0.0,0.022649407816217597,0.0,0.4740369966441002,0.0,0.2940378983381454,0.0,0.20539371103857912,0.0,0.1813992359723769,0.0,0.0
24,s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18691374984108902,0.0,0.0,0.0,0.0,0.0,0.12241444328042315,0.0,0.1286750749621221,0.0,0.4374432222319616,0.0,0.006259955644655611,0.0,0.2886585826572014,0.0,0.0
24,s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1410669389289908,0.0,0.0,0.0,0.0,0.0,0.2935883260174887,0.0,0.31379773904878105,0.0,0.25381957126320237,0.0,0.4451080483241211,0.0,0.24900533460051907,0.0,0.0
24,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005297004395834896,0.0,0.0,0.0,0.0,0.0,0.005964908258590242,0.0,0.2589994275215609,0.0,0.6952933357364328,0.0,0.3851313869890487,0.0,0.5243746722903753,0.0,0.0
24,s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23975642811061715,0.0,0.0,0.0,0.0,0.0,0.3217928972724784,0.0,0.07343856426735182,0.0,0.1097684494889928,0.0,0.1605888486899973,0.0,0.2798056458840418,0.0,0.0
24,s5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24271439006200302,0.0,0.0,0.0,0.0,0.0,0.2868809834124156,0.0,0.01179911284840612,0.0,0.03372018720311275,0.0,0.08077796870408054,0.0,0.03689582977779239,0.0,0.0
24,s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01527404263017337,0.0,0.0,0.0,0.0,0.0,0.024256733866036027,0.0,0.07056410610582808,0.0,0.5724913251420145,0.0,0.12275598543592096,0.0,0.1199992226089574,0.0,0.0
24,s7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1193180269412104,0.0,0.0,0.0,0.0,0.0,0.17746831950794892,0.0,0.17283527924138206,0.0,0.14971163418639616,0.0,0.12680042740530695,0.0,0.661384875028343,0.0,0.0
24,s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027152778660884593,0.0,0.0,0.0,0.0,0.0,0.056641948802233305,0.0,0.1534588209140017,0.0,0.27319422256343484,0.0,0.03219157592543421,0.0,0.17836924328583548,0.0,0.0
24,s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24538948004273103,0.0,0.0,0.0,0.0,0.0,0.2001534209294491,0.0,0.008426670906516477,0.0,0.28281952871800414,0.0,0.4029705824586155,0.0,0.44531721038617467,0.0,0.0
