Time,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,n21,n22,n23,n24
1,60.734,54.341,100.690,41.555,39.956,76.716,70.323,95.895,97.493,108.681,0.000,0.000,148.637,108.681,177.406,55.939,0.000,186.995,102.288,71.921,0.000,0.000,0.000,0.000
2,57.108,51.096,94.679,39.074,37.571,72.136,66.125,90.170,91.673,102.193,0.000,0.000,139.764,102.193,166.815,52.599,0.000,175.832,96.181,67.628,0.000,0.000,0.000,0.000
3,54.388,48.663,90.170,37.213,35.782,68.701,62.976,85.876,87.307,97.326,0.000,0.000,133.108,97.326,158.871,50.094,0.000,167.459,91.601,64.407,0.000,0.000,0.000,0.000
4,53.482,47.852,88.667,36.593,35.185,67.556,61.926,84.445,85.852,95.704,0.000,0.000,130.890,95.704,156.223,49.260,0.000,164.668,90.075,63.334,0.000,0.000,0.000,0.000
5,53.482,47.852,88.667,36.593,35.185,67.556,61.926,84.445,85.852,95.704,0.000,0.000,130.890,95.704,156.223,49.260,0.000,164.668,90.075,63.334,0.000,0.000,0.000,0.000
6,54.388,48.663,90.170,37.213,35.782,68.701,62.976,85.876,87.307,97.326,0.000,0.000,133.108,97.326,158.871,50.094,0.000,167.459,91.601,64.407,0.000,0.000,0.000,0.000
7,67.079,60.018,111.210,45.896,44.131,84.731,77.670,105.914,107.679,120.036,0.000,0.000,164.167,120.036,195.941,61.783,0.000,206.532,112.975,79.435,0.000,0.000,0.000,0.000
8,77.957,69.751,129.244,53.339,51.287,98.471,90.265,123.089,125.141,139.501,0.000,0.000,190.788,139.501,227.715,71.802,0.000,240.024,131.295,92.317,0.000,0.000,0.000,0.000
9,86.115,77.050,142.769,58.921,56.654,108.777,99.712,135.971,138.237,154.100,0.000,0.000,210.755,154.100,251.546,79.316,0.000,265.143,145.035,101.978,0.000,0.000,0.000,0.000
10,87.021,77.861,144.272,59.541,57.251,109.922,100.761,137.402,139.692,155.722,0.000,0.000,212.973,155.722,254.194,80.151,0.000,267.934,146.562,103.051,0.000,0.000,0.000,0.000
11,87.021,77.861,144.272,59.541,57.251,109.922,100.761,137.402,139.692,155.722,0.000,0.000,212.973,155.722,254.194,80.151,0.000,267.934,146.562,103.051,0.000,0.000,0.000,0.000
12,86.115,77.050,142.769,58.921,56.654,108.777,99.712,135.971,138.237,154.100,0.000,0.000,210.755,154.100,251.546,79.316,0.000,265.143,145.035,101.978,0.000,0.000,0.000,0.000
13,86.115,77.050,142.769,58.921,56.654,108.777,99.712,135.971,138.237,154.100,0.000,0.000,210.755,154.100,251.546,79.316,0.000,265.143,145.035,101.978,0.000,0.000,0.000,0.000
14,86.115,77.050,142.769,58.921,56.654,108.777,99.712,135.971,138.237,154.100,0.000,0.000,210.755,154.100,251.546,79.316,0.000,265.143,145.035,101.978,0.000,0.000,0.000,0.000
15,84.302,75.428,139.764,57.680,55.462,106.487,97.613,133.108,135.327,150.856,0.000,0.000,206.318,150.856,246.250,77.646,0.000,259.561,141.982,99.831,0.000,0.000,0.000,0.000
16,84.302,75.428,139.764,57.680,55.462,106.487,97.613,133.108,135.327,150.856,0.000,0.000,206.318,150.856,246.250,77.646,0.000,259.561,141.982,99.831,0.000,0.000,0.000,0.000
17,89.741,80.294,148.781,61.401,59.040,113.357,103.910,141.696,144.057,160.589,0.000,0.000,219.628,160.589,262.137,82.656,0.000,276.307,151.142,106.272,0.000,0.000,0.000,0.000
18,90.647,81.105,150.283,62.022,59.636,114.502,104.960,143.127,145.512,162.211,0.000,0.000,221.847,162.211,264.785,83.491,0.000,279.098,152.669,107.345,0.000,0.000,0.000,0.000
19,90.647,81.105,150.283,62.022,59.636,114.502,104.960,143.127,145.512,162.211,0.000,0.000,221.847,162.211,264.785,83.491,0.000,279.098,152.669,107.345,0.000,0.000,0.000,0.000
20,87.021,77.861,144.272,59.541,57.251,109.922,100.761,137.402,139.692,155.722,0.000,0.000,212.973,155.722,254.194,80.151,0.000,267.934,146.562,103.051,0.000,0.000,0.000,0.000
21,82.489,73.806,136.758,56.440,54.269,104.196,95.513,130.246,132.416,147.612,0.000,0.000,201.881,147.612,240.954,75.977,0.000,253.979,138.929,97.684,0.000,0.000,0.000,0.000
22,75.237,67.317,124.735,51.478,49.498,95.036,87.117,118.795,120.775,134.635,0.000,0.000,184.133,134.635,219.772,69.297,0.000,231.651,126.715,89.097,0.000,0.000,0.000,0.000
23,66.172,59.207,109.707,45.276,43.534,83.586,76.621,104.483,106.224,118.414,0.000,0.000,161.948,118.414,193.293,60.948,0.000,203.741,111.448,78.362,0.000,0.000,0.000,0.000
24,57.108,51.096,94.679,39.074,37.571,72.136,66.125,90.170,91.673,102.193,0.000,0.000,139.764,102.193,166.815,52.599,0.000,175.832,96.181,67.628,0.000,0.000,0.000,0.000
